stop_id,stop_name,stop_desc,stop_lat,stop_lon,
302014,SCHAEFER ST/KNICKERBOCKER AV,,40.691484,-73.906125,
302015,SCHAEFER ST/WILSON AV,,40.690003,-73.907581,
302016,SCHAEFER ST/CENTRAL AV,,40.688500,-73.909058,
302017,SCHAEFER ST/EVERGREEN AV,,40.687055,-73.910477,
302018,SCHAEFER ST/BROADWAY,,40.684490,-73.912990,
302019,BROADWAY/ROCKAWAY AV,,40.683212,-73.911170,
302020,BROADWAY/CHAUNCEY ST,,40.682435,-73.909794,
302022,BROADWAY/HULL ST,,40.680211,-73.905914,
302028,1 AV / 56 ST,,40.647049,-74.022685,
302030,PENNSYLVANIA AV/PITKIN AV,,40.671576,-73.895908,
302031,PENNSYLVANIA AV/BELMONT AV,,40.670326,-73.895557,
302032,PENNSYLVANIA AV/SUTTER AV,,40.669090,-73.895237,
302033,PENNSYLVANIA AV/BLAKE AV,,40.667548,-73.894844,
302034,PENNSYLVANIA AV/DUMONT AV,,40.666041,-73.894436,
302035,PENNSYLVANIA AV/LIVONIA AV,,40.664297,-73.893995,
302036,PENNSYLVANIA AV/RIVERDALE AV,,40.662925,-73.893653,
302037,PENNSYLVANIA AV/NEW LOTS AV,,40.661583,-73.892974,
302038,PENNSYLVANIA AV/HEGEMAN AV,,40.659661,-73.891535,
302039,PENNSYLVANIA AV/LINDEN BL,,40.658110,-73.890433,
302040,PENNSYLVANIA AV/STANLEY AV,,40.656674,-73.889368,
302049,LINDEN BL/ESSEX ST,,40.664152,-73.877119,
302050,LINDEN BL/ATKINS AV,,40.665214,-73.874651,
302051,LINDEN BL / LOGAN ST,LINDEN BL  &  LOGAN ST,40.666186,-73.872435,
302058,PATCHEN AV/LAFAYETTE AV,,40.692479,-73.927904,
302059,BROADWAY/GREENE AV,,40.691176,-73.925105,
302064,BROADWAY/MAC DONOUGH ST,,40.684320,-73.913120,
302073,ATLANTIC AV/NEW JERSEY AV,,40.675687,-73.895992,
302074,ATLANTIC AV/VERMONT ST,,40.675826,-73.894488,
302075,ATLANTIC AV/BRADFORD ST,,40.676068,-73.892649,
302076,ATLANTIC AV/VAN SICLEN AV,,40.676341,-73.890983,
302077,ATLANTIC AV/SCHENCK AV,,40.676724,-73.889043,
302078,ATLANTIC AV/WARWICK ST,,40.677199,-73.886941,
302080,ATLANTIC AV/ELTON ST,,40.677921,-73.884203,
302081,ATLANTIC AV/ESSEX ST,,40.678466,-73.882396,
302082,ATLANTIC AV/BERRIMAN ST,,40.678972,-73.880607,
302086,ATLANTIC AV/CRESCENT ST,,40.681649,-73.871202,
302087,ATLANTIC AV/AUTUMN AV,,40.682165,-73.869391,
302088,ATLANTIC AV/SHERIDAN AV,,40.682663,-73.867653,
302166,ATLANTIC AV/GRANT AV,,40.682962,-73.867576,
302167,BROADWAY/MADISON ST,,40.688459,-73.920063,
302170,ATLANTIC AV/CRESCENT ST,,40.681721,-73.871923,
302172,ATLANTIC AV/LOGAN ST,,40.680004,-73.877966,
302173,ATLANTIC AV/HALE AV,,40.679396,-73.880072,
302174,ATLANTIC AV/SHEPHERD AV,,40.678877,-73.881905,
302175,ATLANTIC AV/LINWOOD ST,,40.678365,-73.883690,
302176,ATLANTIC AV/CLEVELAND ST,,40.677991,-73.885018,
302177,ATLANTIC AV/WARWICK ST,,40.677397,-73.887257,
302178,ATLANTIC AV/BARBEY ST,,40.677001,-73.889007,
302179,ATLANTIC AV/HENDRIX ST,,40.676651,-73.890777,
302180,ATLANTIC AV/MILLER AV,,40.676321,-73.892580,
302181,ATLANTIC AV/WYONA ST,,40.676166,-73.893690,
302182,ATLANTIC AV/PENNSYLVANIA AV,,40.675852,-73.896631,
302193,BROADWAY/SCHAEFFER ST,,40.684603,-73.913292,
302194,BROADWAY/ELDERT ST,,40.685499,-73.914870,
302196,BROADWAY/JEFFERSON AV,,40.687195,-73.917883,
302197,BROADWAY/GATES AV,,40.689726,-73.922336,
302198,BROADWAY/GROVE ST,,40.690619,-73.923871,
302219,CORTELYOU RD / WESTMINSTER RD,CORTELYOU RD  &  WESTMINSTER RD,40.639883,-73.967187,
302228,CORTELYOU RD / E 19 ST,CORTELYOU RD  &  E 19 ST,40.643033,-73.960668,
302252,WEST ST/KENT ST,,40.730348,-73.959276,
302254,GREENPOINT AV/MANHATTAN AV,,40.730102,-73.954444,
302255,GREENPOINT AV/LEONARD ST,,40.730249,-73.953066,
302256,GREENPOINT AV/MC GUINESS BL,,40.730383,-73.951691,
302257,GREENPOINT AV/JEWEL ST,,40.730684,-73.948354,
302258,GREENPOINT AV/HUMBOLDT ST,,40.731492,-73.945982,
302276,MEEKER AV/HAUSMAN ST,,40.723753,-73.938661,
302278,MEEKER AV/KINGSLAND AV,,40.722413,-73.940944,
302279,KINGSLAND AV/HERBERT ST,,40.720190,-73.940826,
302281,KINGSLAND AV/WITHERS ST,,40.717884,-73.940442,
302282,KINGSLAND AV/MASPETH AV,,40.715886,-73.940115,
302286,METROPOLITAN AV/LEONARD ST,,40.714200,-73.948118,
302288,METROPOLITAN AV/MACRI SQ,,40.714091,-73.952005,
302289,MARCY AV/HOPE ST,,40.713041,-73.955019,
302291,MARCY AV/S 2 ST,,40.710772,-73.956490,
302292,MARCY AV/S 4 ST,,40.709501,-73.957290,
302293,BROADWAY/MARCY AV,,40.708202,-73.957591,
302294,BROADWAY/ROEBLING ST,,40.709366,-73.960500,
302297,BEDFORD AV/BROADWAY,,40.710730,-73.963616,
302298,BEDFORD AV/S 4 ST,,40.712146,-73.962724,
302299,BEDFORD AV/S 2 ST,,40.713523,-73.961861,
302300,GRAND ST/BEDFORD AV,,40.714667,-73.961579,
302304,BROADWAY/KENT AV,,40.710842,-73.968417,
302306,BROADWAY/WYTHE AV,,40.710487,-73.966188,
302308,RALPH AV/MADISON ST,,40.687501,-73.923698,
302310,BROADWAY/MARCY AV,,40.708638,-73.958417,
302311,RODNEY ST/S 5 ST,,40.708916,-73.956082,
302312,RODNEY ST/S 3 ST,,40.710246,-73.955254,
302314,RODNEY ST/AINSLIE ST,,40.713361,-73.953313,
302315,METROPOLITAN AV/UNION AV,,40.714022,-73.951176,
302317,METROPOLITAN AV/LEONARD ST,,40.714212,-73.947213,
302319,METROPOLITAN AV/GRAHAM AV,,40.714448,-73.944515,
302321,KINGSLAND AV/SKILLMAN AV,,40.716268,-73.940066,
302322,KINGSLAND AV/WITHERS ST,,40.718020,-73.940307,
302323,KINGSLAND AV/RICHARDSON ST,,40.719724,-73.940626,
302346,GREENPOINT AV/KINGSLAND AV,,40.732576,-73.943261,
302347,GREENPOINT AV/N HENRY ST,,40.731956,-73.945043,
302348,GREENPOINT AV/HUMBOLDT ST,,40.731524,-73.946259,
302349,GREENPOINT AV/PROVOST ST,,40.730667,-73.949699,
302350,GREENPOINT AV/MC GUINESS BL,,40.730433,-73.952028,
302351,GREENPOINT AV/LEONARD ST,,40.730307,-73.953343,
302352,GREENPOINT AV/MANHATTAN AV,,40.730201,-73.954683,
302355,OLD FULTON ST/ELIZABETH PL,,40.702666,-73.993952,
302356,OLD FULTON ST/HENRY ST,,40.701021,-73.991449,
302357,CADMAN PZ W/MIDDAGH ST,,40.699591,-73.991290,
302358,CADMAN PZ W/CLARK ST,,40.696696,-73.991464,
302359,CADMAN PLZ W/CADMAN TOWER,,40.698348,-73.991565,
302368,FULTON ST/LAFAYETTE AV,,40.687146,-73.976690,
302369,FULTON ST/S PORTLAND AV,,40.686059,-73.974034,
302370,FULTON ST/CARLTON AV,,40.684780,-73.970798,
302371,FULTON ST/CLERMONT AV,,40.683904,-73.968617,
302372,FULTON ST/CLINTON AV,,40.683332,-73.966593,
302374,FULTON ST/WASHINGTON AV,,40.682882,-73.964338,
302375,FULTON ST/ST JAMES PL,,40.682662,-73.963300,
302376,FULTON ST/GRAND  AV,,40.682362,-73.961824,
302377,FULTON ST/CLASSON AV,,40.681579,-73.958134,
302378,FULTON ST/FRANKLIN AV,,40.680982,-73.955289,
302379,FULTON ST/BEDFORD AV,,40.680500,-73.952805,
302380,FULTON ST/NOSTRAND AV,,40.680301,-73.949161,
302381,FULTON ST/MARCY AV,,40.680116,-73.945667,
302382,FULTON ST/BROOKLYN AV,,40.680033,-73.944167,
302383,FULTON ST/KINGSTON AV,,40.679880,-73.941381,
302413,FULTON ST/TOMPKINS AV,,40.680063,-73.943102,
302414,FULTON ST/NEW YORK AV,,40.680238,-73.946554,
302415,FULTON ST/NOSTRAND AV,,40.680447,-73.949976,
302416,FULTON ST/BEDFORD AV,,40.680795,-73.953757,
302417,FULTON ST/FRANKLIN AV,,40.681287,-73.956082,
302418,FULTON ST/CLASSON AV,,40.681878,-73.958919,
302419,FULTON ST/GRAND AV,,40.682497,-73.961904,
302421,FULTON ST/WASHINGTON AV,,40.683200,-73.965264,
302423,FULTON ST/VANDERBILT AV,,40.683948,-73.968386,
302424,FULTON ST/ADELPHI ST,,40.684791,-73.970470,
302426,FULTON ST/GREENE AV,,40.685730,-73.972824,
302427,FULTON ST/S ELLIOTT PL,,40.686724,-73.975391,
302428,FULTON ST/FT GREENE PL,,40.687380,-73.977028,
302430,FULTON ST/HUDSON AV,,40.688635,-73.980164,
302431,FULTON ST/BOND ST,,40.689671,-73.982815,
302433,FULTON ST/JAY ST,,40.691398,-73.987134,
302434,JORALEMON ST / COURT ST,JORALEMON ST  &  COURT ST,40.692576,-73.990648,
302437,CADMAN PLZ W/TILLARY ST,,40.696635,-73.991161,
302440,OLD FULTON ST/PROSPECT ST,,40.701060,-73.991106,
302445,JAY ST/WILLOUGHBY ST,,40.692314,-73.987319,
302459,PUTNAM AV/CLASSON AV,,40.683011,-73.958417,
302460,PUTNAM AV/FRANKLIN AV,,40.683214,-73.956265,
302461,PUTNAM AV/BEDFORD AV,,40.683501,-73.953654,
302462,PUTNAM AV/NOSTRAND AV,,40.683851,-73.950477,
302463,NOSTRAND AV/HANCOCK ST,,40.682207,-73.950024,
302464,HALSEY ST/NOSTRAND AV,,40.681803,-73.949387,
302465,HALSEY ST/MARCY AV,,40.682172,-73.946206,
302466,HALSEY ST/TOMPKINS AV,,40.682503,-73.943314,
302467,HALSEY ST/THROOP AV,,40.682831,-73.940495,
302468,HALSEY ST/MARCUS GARVEY BL,,40.683158,-73.937613,
302469,HALSEY ST/LEWIS AV,,40.683489,-73.934758,
302470,HALSEY ST/STUYVESANT AV,,40.683828,-73.931822,
302471,HALSEY ST/MALCOLM X BL,,40.684161,-73.928858,
302472,HALSEY ST/PATCHEN AV,,40.684496,-73.925999,
302473,HALSEY ST/RALPH AV,,40.684870,-73.922695,
302474,HALSEY ST/HOWARD AV,,40.685176,-73.920038,
302475,HALSEY ST/SARATOGA AV,,40.685492,-73.917286,
302476,HALSEY ST/BROADWAY,,40.685678,-73.915671,
302477,HALSEY ST/BUSHWICK AV,,40.687288,-73.913610,
302478,HALSEY ST/EVERGREEN AV,,40.688769,-73.912155,
302479,HALSEY ST/CENTRAL AV,,40.690250,-73.910699,
302480,HALSEY ST/WILSON AV,,40.691786,-73.909194,
302481,HALSEY ST/KNICKERBOCKER AV,,40.693192,-73.907814,
302482,HALSEY ST/IRVING AV,,40.694769,-73.906243,
302483,HALSEY ST/WYCKOFF AV,,40.696006,-73.905023,
302484,WYCKOFF AV/WEIRFIELD ST,,40.696820,-73.906168,
302489,WYCKOFF AV/MADISON ST,,40.698442,-73.909242,
302490,WYCKOFF AV/JEFFERSON AV,,40.697177,-73.906979,
302491,WYCKOFF AV/WEIRFIELD ST,,40.696311,-73.905451,
302492,HALSEY ST/IRVING AV,,40.694345,-73.906828,
302493,HALSEY ST/KNICKERBOCKER AV,,40.692732,-73.908390,
302494,HALSEY ST/WILSON AV,,40.691254,-73.909862,
302495,HALSEY ST/CENTRAL AV,,40.689800,-73.911291,
302496,HALSEY ST/EVERGREEN AV,,40.688341,-73.912728,
302498,HALSEY ST/BROADWAY,,40.685757,-73.915267,
302499,HALSEY ST/SARATOGA AV,,40.685498,-73.918137,
302500,HALSEY ST/HOWARD AV,,40.685193,-73.920816,
302501,HALSEY ST/RALPH AV,,40.684885,-73.923525,
302502,HALSEY ST/PATCHEN AV,,40.684508,-73.926806,
302503,HALSEY ST/MALCOLM X BL,,40.684169,-73.929745,
302504,HALSEY ST/STUYVESANT AV,,40.683822,-73.932639,
302505,HALSEY ST/LEWIS AV,,40.683500,-73.935554,
302507,HALSEY ST/THROOP AV,,40.682837,-73.941327,
302508,HALSEY ST/TOMPKINS AV,,40.682506,-73.944201,
302509,HALSEY ST/MARCY AV,,40.682243,-73.946469,
302511,HALSEY ST/BEDFORD AV,,40.681450,-73.953374,
302512,PUTNAM AV/BEDFORD AV,,40.683605,-73.954185,
302513,PUTNAM AV/FRANKLIN AV,,40.683410,-73.955972,
302514,PUTNAM AV/CLASSON AV,,40.683040,-73.959022,
302585,GERRITSEN AV / AV V,GERRITSEN AV  &  AV V,40.600232,-73.933456,
302586,GERRITSEN AV / WHITNEY AV,GERRITSEN AV  &  WHITNEY AV,40.598609,-73.931669,
302588,GERRITSEN AV / BIJOU AV,GERRITSEN AV  &  BIJOU AV,40.596131,-73.928901,
302589,GERRITSEN AV/CHANNEL AV,,40.594765,-73.927430,
302591,GERRITSEN AV/EVERETT AV,,40.593164,-73.925642,
302592,GERRITSEN AV / GOTHAM AV,GERRITSEN AV  &  GOTHAM AV,40.592009,-73.924272,
302593,GERRITSEN AV/BARTLETT PL,,40.591230,-73.923462,
302594,GERRITSEN AV / CYRUS AV,GERRITSEN AV  &  CYRUS AV,40.590396,-73.922486,
302595,GERRITSEN AV/SEBA AV,,40.589109,-73.921128,
302596,GERRITSEN AV / LOIS AV,GERRITSEN AV  &  LOIS AV,40.588080,-73.919945,
302597,GERRITSEN AV/GERRITSEN BCH,,40.587137,-73.918938,
302598,GERRITSEN AV/GERRITSEN BEACH,,40.587101,-73.918503,
302599,GERRITSEN AV / LOIS AV,GERRITSEN AV  &  LOIS AV,40.587907,-73.919466,
302600,GERRITSEN AV/SEBA AV,,40.589062,-73.920779,
302601,GERRITSEN AV / CYRUS AV,GERRITSEN AV  &  CYRUS AV,40.590241,-73.922032,
302602,GERRITSEN AV/BARTLETT PL,,40.591232,-73.923203,
302603,GERRITSEN AV / GOTHAM AV,GERRITSEN AV  &  GOTHAM AV,40.591865,-73.923831,
302604,GERRITSEN AV/EVERETT AV,,40.593122,-73.925300,
302606,GERRITSEN AV/CHANNEL AV,,40.595042,-73.927437,
302609,GERRITSEN AV / WHITNEY AV,GERRITSEN AV  &  WHITNEY AV,40.598398,-73.931141,
302610,GERRITSEN AV / AV V,GERRITSEN AV  &  AV V,40.600050,-73.932990,
302623,FLATBUSH AV/LINCOLN RD,,40.660947,-73.961001,
302678,39 ST/2 AV,,40.654972,-74.010181,
302679,39 ST/3 AV,,40.653960,-74.008495,
302680,39 ST/4 AV,,40.652335,-74.005795,
302681,39 ST/5 AV,,40.651303,-74.004083,
302682,39 ST/6 AV,,40.649686,-74.001423,
302683,39 ST/7 AV,,40.648374,-73.999232,
302684,39 ST/8 AV,,40.647018,-73.996987,
302686,39 ST/10 AV,,40.644356,-73.992613,
302687,39 ST/FT HAMILTON PY,,40.642895,-73.990195,
302688,39 ST/12 AV,,40.641698,-73.988210,
302692,CHURCH AV/MC DONALD AV,,40.642650,-73.979587,
302693,CHURCH AV / E 3 ST,CHURCH AV  &  E 3 ST,40.643612,-73.977230,
302695,CHURCH AV / OCEAN PKY,CHURCH AV  &  OCEAN PKY,40.645256,-73.973360,
302696,CHURCH AV/CONEY ISLAND AV,,40.646222,-73.971013,
302697,CHURCH AV/WESTMINSTER RD,,40.647415,-73.968043,
302698,CHURCH AV/RUGBY RD,,40.648100,-73.966292,
302699,CHURCH AV/E 18 ST,,40.649313,-73.963199,
302700,CHURCH AV/OCEAN AV,,40.650067,-73.960539,
302701,CHURCH AV/FLATBUSH AV,,40.650362,-73.958218,
302702,CHURCH AV/BEDFORD AV,,40.650455,-73.955969,
302707,CHURCH AV/E 37 ST,,40.651042,-73.942939,
302708,CHURCH AV/E 38 ST,,40.651129,-73.941481,
302710,CHURCH AV/E 42 ST,,40.651325,-73.937686,
302711,CHURCH AV/TROY AV,,40.651420,-73.935751,
302714,CHURCH AV/E 48 ST,,40.651571,-73.932439,
302715,CHURCH AV/UTICA AV,,40.651655,-73.930572,
302716,CHURCH AV/E 52 ST,,40.652173,-73.928071,
302718,CHURCH AV/E 56 ST,,40.652456,-73.924192,
302719,CHURCH AV/KINGS HY,,40.652394,-73.922293,
302721,CHURCH AV/E 93 ST,,40.654123,-73.917856,
302722,CHURCH AV/E 94 ST,,40.654816,-73.916683,
302723,CHURCH AV/E 96 ST,,40.655855,-73.915074,
302724,CHURCH AV/ROCKAWAY PY,,40.656401,-73.914223,
302736,CHURCH AV/E 98 ST,,40.656640,-73.914132,
302737,CHURCH AV/E 96 ST,,40.655549,-73.915813,
302740,CHURCH AV/REMSEN AV,,40.652947,-73.919846,
302741,CHURCH AV/RALPH AV,,40.652583,-73.921280,
302742,CHURCH AV/KINGS HY,,40.652581,-73.923403,
302743,CHURCH AV/E 55 ST,,40.652520,-73.925501,
302745,CHURCH AV/E 52 ST,,40.652154,-73.928856,
302747,CHURCH AV/E 48 ST,,40.651652,-73.932431,
302748,CHURCH AV/E 46 ST,,40.651606,-73.934681,
302749,CHURCH AV/TROY AV,,40.651511,-73.936602,
302750,CHURCH AV/E 42 ST,,40.651424,-73.938450,
302753,CHURCH AV/BROOKLYN AV,,40.651161,-73.944238,
302758,CHURCH AV/BEDFORD AV,,40.650576,-73.956268,
302759,CHURCH AV/FLATBUSH AV,,40.650341,-73.959407,
302760,CHURCH AV/OCEAN AV,,40.650056,-73.961454,
302761,CHURCH AV/E 18 ST,,40.649346,-73.963494,
302763,CHURCH AV/RUGBY RD,,40.647941,-73.967066,
302764,CHURCH AV/WESTMINSTER RD,,40.647267,-73.968782,
302765,CHURCH AV/CONEY ISLAND AV,,40.646510,-73.970710,
302766,CHURCH AV / E 7 ST,CHURCH AV  &  E 7 ST,40.645523,-73.973344,
302767,CHURCH AV/E 5 ST,,40.644332,-73.975965,
302768,CHURCH AV/E 3 ST,,40.643558,-73.977836,
302771,CHURCH AV/CHESTER AV,,40.641445,-73.982859,
302772,13 AV/37 ST,,40.641846,-73.985129,
302773,39 ST/13 AV,,40.640916,-73.986646,
302774,39 ST/12 AV,,40.642204,-73.988772,
302775,39 ST/FT HAMILTON PY,,40.643422,-73.990793,
302776,39 ST/10 AV,,40.644894,-73.993225,
302777,39 ST/9 AV,,40.645918,-73.994923,
302778,39 ST/8 AV,,40.647523,-73.997614,
302779,39 ST/7 AV,,40.648860,-73.999823,
302780,39 ST/6 AV,,40.650183,-74.002014,
302781,39 ST/5 AV,,40.651232,-74.003752,
302782,39 ST/4 AV,,40.652898,-74.006512,
302783,39 ST/3 AV,,40.653699,-74.007835,
302784,39 ST/2 AV,,40.655557,-74.010805,
302786,W 37 ST/MERMAID AV,,40.574968,-74.002804,
302787,W 37 ST/NEPTUNE AV,,40.577190,-74.003225,
302789,W 33 ST/BAY VIEW AV,,40.580685,-74.000763,
302791,W 33 ST/NEPTUNE AV,,40.577395,-74.000262,
302792,W 33 ST/MERMAID AV,,40.575094,-73.999701,
302793,W 33 ST/SURF AV,,40.572991,-73.999298,
302794,SURF AV/W 29 ST,,40.572750,-73.995094,
302797,SURF AV/W 23 ST,,40.573924,-73.989797,
302798,SURF AV/W 21 ST,,40.574647,-73.987239,
302799,MERMAID AV/W 17 ST,,40.576569,-73.984454,
302802,SURF AV/W 10 ST,,40.575351,-73.977435,
302803,SURF AV/W 6 ST,,40.574976,-73.974593,
302804,W 5 ST/SEA BREEZE AV,,40.575920,-73.972962,
302806,W 5 ST/NEPTUNE AV,,40.579542,-73.971856,
302807,NEPTUNE AV/OCEAN PY,,40.580154,-73.968083,
302810,AV Z/OCEAN PY,,40.586675,-73.965476,
302811,AV Z/E 7 ST,,40.587039,-73.962160,
302812,AV Z/CONEY ISLAND AV,,40.587214,-73.960547,
302813,AV Z/E 12 ST,,40.587460,-73.958319,
302814,AV Z/E 13 ST,,40.587731,-73.955805,
302818,AV Z/OCEAN AV,,40.588494,-73.948888,
302819,AV Z/E 22 ST,,40.588696,-73.947059,
302820,AV Z/BEDFORD AV,,40.589016,-73.944161,
302823,NOSTRAND AV/AV Z,,40.589929,-73.939713,
302825,NOSTRAND AV/AV X,,40.594243,-73.940584,
302826,NOSTRAND AV/AV W,,40.595788,-73.940882,
302827,NOSTRAND AV/AV V,,40.598171,-73.941333,
302829,NOSTRAND AV/GRAVESEND NECK RD,,40.599972,-73.941874,
302830,NOSTRAND AV/AV V,,40.597988,-73.941594,
302831,NOSTRAND AV/AV W,,40.596019,-73.941155,
302832,NOSTRAND AV/AV X,,40.593865,-73.940669,
302833,NOSTRAND AV/AV Y,,40.591347,-73.940284,
302834,NOSTRAND AV/AV Z,,40.589656,-73.939965,
302835,AV Z/E 28 ST,,40.589369,-73.942176,
302837,AV Z/BEDFORD AV,,40.589049,-73.945082,
302838,AV Z/E 22 ST,,40.588759,-73.947743,
302841,AV Z/E 13 ST,,40.587789,-73.956597,
302842,AV Z/E 12 ST,,40.587562,-73.958628,
302843,AV Z/CONEY ISLAND AV,,40.587395,-73.960144,
302844,AV Z/HUBBARD ST,,40.587055,-73.963280,
302845,AV Z/OCEAN PY,,40.586790,-73.965660,
302849,W 5 ST/NEPTUNE AV,,40.579431,-73.972005,
302851,SURF AV/W 5 ST,,40.575007,-73.974243,
302853,SURF AV/W 10 ST,,40.575543,-73.978433,
302854,SURF AV/STILLWELL AV,,40.575581,-73.981204,
302856,MERMAID AV/W 17 ST,,40.576647,-73.985165,
302857,MERMAID AV/W 19 ST,,40.576531,-73.986216,
302860,SURF AV/W 23 ST,,40.573996,-73.990097,
302863,SURF AV/W 27 ST,,40.573222,-73.993211,
302864,SURF AV/W 29 ST,,40.572920,-73.995080,
302866,SURF AV/W 32 ST,,40.572879,-73.998499,
302867,SURF AV/W 33 ST,,40.572959,-73.999640,
302868,SURF AV/W 35 ST,,40.573099,-74.000752,
302869,SURF AV/W 37 ST,,40.573779,-74.002511,
302873,3 AV/97 ST,,40.616080,-74.034025,
302874,3 AV/94 ST,,40.617790,-74.033272,
302875,3 AV/92 ST,,40.619821,-74.032448,
302876,3 AV/90 ST,,40.620906,-74.032002,
302877,3 AV/88 ST,,40.622314,-74.031433,
302878,3 AV/86 ST,,40.623772,-74.030832,
302881,3 AV/80 ST,,40.628104,-74.029112,
302882,3 AV/78 ST,,40.629570,-74.028528,
302883,3 AV/BAY RIDGE PY,,40.631727,-74.027597,
302889,3 AV/60 ST,,40.641835,-74.020290,
302890,3 AV/58 ST,,40.643303,-74.018763,
302891,3 AV/56 ST,,40.644445,-74.017640,
302892,3 AV/53 ST,,40.646085,-74.015964,
302894,3 AV/50 ST,,40.647693,-74.014261,
302897,3 AV/44 ST,,40.651163,-74.010613,
302898,3 AV/42 ST,,40.652266,-74.009453,
302899,3 AV/39 ST,,40.653657,-74.008061,
302900,3 AV/37 ST,,40.655040,-74.006608,
302903,3 AV/30 ST,,40.659027,-74.002493,
302905,3 AV/26 ST,,40.660929,-74.000461,
302908,3 AV/20 ST,,40.664599,-73.996633,
302914,3 AV/6 ST,,40.673516,-73.989181,
302915,3 AV/3 ST,3 AV & 3 ST,40.675185,-73.987800,
302916,3 AV/CARROLL ST,,40.677323,-73.986015,
302917,3 AV/UNION ST,,40.678593,-73.985157,
302918,3 AV/DOUGLAS ST,,40.680130,-73.984111,
302923,3 AV / STATE ST,3 AV  &  STATE ST,40.686142,-73.979975,
302933,NAVY ST/PARK AV,,40.696930,-73.980379,
302945,FULTON ST/SMITH ST,,40.691480,-73.987534,
302947,FULTON ST/BOND ST,,40.689709,-73.983099,
302955,3 AV/BUTLER ST,,40.680635,-73.983974,
302956,3 AV/DE GRAW ST,,40.679356,-73.984843,
302957,3 AV/UNION ST,,40.678110,-73.985687,
302960,3 AV/6 ST,,40.673390,-73.989538,
302962,3 AV/12 ST,,40.669440,-73.992837,
302963,3 AV/14 ST,,40.668252,-73.993832,
302971,3 AV/29 ST,,40.659285,-74.002776,
302973,3 AV/33 ST,,40.657099,-74.005049,
302975,3 AV/37 ST,,40.655125,-74.007095,
302976,3 AV/39 ST,,40.653692,-74.008621,
302978,3 AV/43 ST,,40.651498,-74.010925,
302981,3 AV/49 ST,,40.648157,-74.014436,
302985,3 AV/55 ST,,40.644916,-74.017782,
302992,3 AV/BAY RIDGE AV,,40.635506,-74.026182,
302995,3 AV/BAY RIDGE PY,,40.631595,-74.027794,
302996,3 AV/77 ST,,40.629867,-74.028497,
302999,3 AV/83 ST,,40.625930,-74.030123,
303000,3 AV/86 ST,,40.623355,-74.031131,
303003,3 AV/92 ST,,40.619129,-74.032980,
303011,TILLARY ST / CADMAN PLZ E,TILLARY ST  &  CADMAN PLZ E,40.696115,-73.990166,
303017,FULTON ST/ROCKWELL PL,,40.688106,-73.979087,
303019,LAFAYETTE AV/S PORTLAND AV,,40.687206,-73.974215,
303020,LAFAYETTE AV/CARLTON AV,,40.687523,-73.971354,
303021,LAFAYETTE AV/VANDERBILT AV,,40.687856,-73.968348,
303022,LAFAYETTE AV/WASHINGTON AV,,40.688199,-73.965384,
303023,LAFAYETTE AV/GRAND AV,,40.688541,-73.962427,
303024,LAFAYETTE AV/CLASSON AV,,40.688864,-73.959597,
303025,LAFAYETTE AV/FRANKLIN AV,,40.689115,-73.957429,
303026,LAFAYETTE AV/BEDFORD AV,,40.689433,-73.954685,
303027,LAFAYETTE AV/NOSTRAND AV,,40.689857,-73.950967,
303028,LAFAYETTE AV/MARCY AV,,40.690231,-73.947776,
303029,LAFAYETTE AV/TOMPKINS AV,,40.690557,-73.944948,
303030,LAFAYETTE AV/THROOP AV,,40.690885,-73.942099,
303032,LAFAYETTE AV/LEWIS AV,,40.691541,-73.936343,
303033,LAFAYETTE AV/STUYVESANT AV,,40.691884,-73.933411,
303034,LAFAYETTE AV/MALCOLM X BL,,40.692220,-73.930490,
303036,KOSSUTH PL/BUSHWICK AV,,40.694013,-73.926532,
303038,DE KALB AV/EVERGREEN AV,,40.696344,-73.926966,
303039,DE KALB AV/MYRTLE AV,,40.698404,-73.924944,
303040,DE KALB AV/WILSON AV,,40.699506,-73.923869,
303041,DE KALB AV/KNICKERBOCKER AV,,40.701317,-73.922088,
303042,DE KALB AV/IRVING AV,,40.702905,-73.920529,
303043,DE KALB AV/WYCKOFF AV,,40.704487,-73.918961,
303044,DE KALB AV/ST NICHOLAS AV,,40.705669,-73.917755,
303072,DE KALB AV/ST NICHOLAS AV,,40.705190,-73.918371,
303073,DE KALB AV/WYCKOFF AV,,40.704149,-73.919426,
303074,DE KALB AV/IRVING AV,,40.702449,-73.921097,
303075,DE KALB AV/KNICKERBOCKER AV,,40.700893,-73.922650,
303076,DE KALB AV/WILSON AV,,40.699717,-73.923783,
303077,DE KALB AV/MYRTLE AV,,40.697765,-73.925723,
303078,DE KALB AV/EVERGREEN AV,,40.695949,-73.927522,
303081,DE KALB AV/MALCOLM X BL,,40.693691,-73.931604,
303082,DE KALB AV/STUYVESANT AV,,40.693353,-73.934547,
303083,DE KALB AV/LEWIS AV,,40.693023,-73.937474,
303086,DE KALB AV/TOMPKINS AV,,40.692045,-73.946054,
303087,DE KALB AV/MARCY AV,,40.691717,-73.948892,
303088,DE KALB AV/NOSTRAND AV,,40.691337,-73.952196,
303090,DE KALB AV/BEDFORD AV,,40.690902,-73.955843,
303091,DE KALB AV/FRANKLIN AV,,40.690759,-73.957179,
303092,DE KALB AV/CLASSON AV,,40.690360,-73.960713,
303094,DE KALB AV/WASHINGTON AV,,40.689678,-73.966584,
